"036000101","13560 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2016","SW","02","06/05/2016","$.00","$16,178.54","$.00","$.00","$.00","$16,178.54"
"036000101","13560 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2014","SW","02","06/05/2014","$.00","$12,038.40","$1,203.84","$2,038.94","$.00","$15,281.18"
"036000101","13560 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2012","SW","02","06/05/2012","$.00","$8,201.16","$820.12","$3,193.28","$.00","$12,214.56"
"037000109","806 OLD FORT EUSTIS BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"040000108","120 ENTERPRISE DR","INDUSTRIAL DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$10,874.70","$.00","$.00","$.00","$10,874.70"
"041000105","212 PICKETTS LINE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$150.93","$.00","$.00","$.00","$150.93"
"041000117","270 PICKETTS LINE","INDUSTRIAL DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$7,320.75","$.00","$.00","$.00","$7,320.75"
"044000103","13540 JEFFERSON AVE","CITY OF NEWPORT NEWS-WATERWORKS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"046000113","13460 WOODSIDE LN","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,741.15","$.00","$.00","$.00","$5,741.15"
"046000189","13450 WOODSIDE LN","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$21,530.75","$.00","$.00","$.00","$21,530.75"
"050000141","310 B CHARLES ST","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"051000103","425 INDUSTRIAL PARK DR","CITY OF NEWPORT NEWS-WATERWORKS","2016","SW","02","06/05/2016","$.00","$43,885.80","$.00","$.00","$.00","$43,885.80"
"052000204","13236 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"056000202","361 RIVERS RIDGE CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"056000241","260 RIVERS RIDGE CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$83.85","$.00","$.00","$.00","$83.85"
"056000242","280 RIVERS RIDGE CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"057000301","15638 WARWICK BLVD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$19,458.36","$.00","$.00","$.00","$19,458.36"
"057000436","5610 PATRICIA DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"059000209","748 SHIELDS RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"060000422","496 RICHNECK RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,564.65","$.00","$.00","$.00","$.00","$1,564.65"
"060000422","496 RICHNECK RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"060000423","494 RICHNECK RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,575.63","$.00","$.00","$.00","$.00","$1,575.63"
"060000423","494 RICHNECK RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"063000169","133 OSPREY WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"065000216","645 KINGS RIDGE DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"066000237","917 SHIELDS RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"066000313","296 RICHNECK RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"066000313","296 RICHNECK RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"066000313","296 RICHNECK RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"066000329","205 TYNER DR","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$6,397.11","$.00","$.00","$.00","$6,397.11"
"067000692","13000 WOODSIDE LN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"069000101","124 REXFORD DR W","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"070000542","15411 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2016","SW","01","12/05/2015","$.00","$1,032.00","$103.20","$.00","$.00","$1,135.20"
"070000542","15411 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$1,032.00","$.00","$.00","$.00","$1,032.00"
"070000542","15411 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2015","RE","02","06/05/2015","$254.20","$.00","$25.42","$15.09","$.00","$294.71"
"070000542","15411 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2015","SW","02","06/05/2015","$.00","$936.00","$93.60","$55.57","$.00","$1,085.17"
"070000543","15407 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2015","RE","02","06/05/2015","$463.74","$.00","$46.37","$27.53","$.00","$537.64"
"070000543","15407 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2015","SW","02","06/05/2015","$.00","$713.70","$71.37","$42.37","$.00","$827.44"
"071000211","25 TEARDROP LN","N N R & H A","2016","SW","01","12/05/2015","$.00","$5,482.50","$548.25","$.00","$.00","$6,030.75"
"071000211","25 TEARDROP LN","N N R & H A","2016","SW","02","06/05/2016","$.00","$5,482.50","$.00","$.00","$.00","$5,482.50"
"071000211","25 TEARDROP LN","N N R & H A","2015","SW","02","06/05/2015","$.00","$4,972.50","$497.25","$295.22","$.00","$5,764.97"
"071000211","25 TEARDROP LN","N N R & H A","2009","SW","02","06/05/2009","$.00","$2,601.00","$260.10","$1,701.69","$.00","$4,562.79"
"071000211","25 TEARDROP LN","N N R & H A","2007","SW","01","12/05/2006","$.00","$31.71","$3.17","$31.54","$.00","$66.42"
"071000211","25 TEARDROP LN","N N R & H A","2007","SW","02","06/05/2007","$.00","$2,218.50","$221.85","$1,895.75","$.00","$4,336.10"
"072000101","252 WOODHAVEN RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"072000202","13017 GREEN GROVE LN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"072000278","496 CHARTER OAK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"066000424","31 MEADOW CREEK DR","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$983.32","$.00","$.00","$.00","$.00","$983.32"
"066000424","31 MEADOW CREEK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"073000261","254 RICHNECK RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$899.14","$.00","$.00","$.00","$.00","$899.14"
"073000261","254 RICHNECK RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"073000408","12912 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$2,186.55","$.00","$.00","$.00","$2,186.55"
"077000307","15401 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2015","RE","02","06/05/2015","$226.71","$.00","$22.67","$13.46","$.00","$262.84"
"077000307","15401 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2015","SW","02","06/05/2015","$.00","$111.18","$11.12","$6.60","$.00","$128.90"
"078000402","400 ATKINSON WAY","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$7,062.75","$.00","$.00","$.00","$7,062.75"
"080000102","185 RICHNECK RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$3,889.35","$.00","$.00","$.00","$3,889.35"
"080000102","185 RICHNECK RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2009","SW","01","12/05/2008","$.00","$1,845.18","$184.52","$1,428.57","$.00","$3,458.27"
"080000348","12878 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,902.59","$.00","$.00","$.00","$.00","$1,902.59"
"080000348","12878 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$277.35","$.00","$.00","$.00","$277.35"
"085000242","983 LACON DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"086000234","60 CURTIS TIGNOR RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$4,591.76","$.00","$.00","$.00","$4,591.76"
"086000234","60 CURTIS TIGNOR RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2007","SW","11","10/31/2007","$.00","$70.45","$7.05","$63.63","$.00","$141.13"
"086000235","91 LINDA DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"087000402","15206 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$322.50","$.00","$.00","$.00","$322.50"
"087000404","5214 DENBIGH PARK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$161.25","$.00","$.00","$.00","$161.25"
"087000406","5208 DENBIGH PARK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$199.95","$.00","$.00","$.00","$199.95"
"087000407","5206 DENBIGH PARK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$109.65","$.00","$.00","$.00","$109.65"
"087000408","5204 DENBIGH PARK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$563.09","$.00","$.00","$.00","$563.09"
"087000414","15198 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$3,708.75","$.00","$.00","$.00","$3,708.75"
"087000415","15196 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$1,548.00","$.00","$.00","$.00","$1,548.00"
"087000416","5210 DENBIGH PARK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$313.47","$.00","$.00","$.00","$313.47"
"087000417","5212 DENBIGH PARK DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$1,173.90","$.00","$.00","$.00","$1,173.90"
"088001073","306 CIVIL CT","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"089000404","104 PRINCE WILLIAM RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$863.15","$.00","$.00","$.00","$.00","$863.15"
"089000404","104 PRINCE WILLIAM RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"090000103","12824 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$179.96","$.00","$.00","$.00","$179.96"
"096000313","907 COLLEEN DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"096000410","194 BEECHMONT DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"097000302","14872 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2013","LIEN","L03","11/08/2012","$.00","$83.04","$8.30","$29.08","$.00","$120.42"
"097000302","14872 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2013","LIEN","L03","11/08/2012","$.00","$83.04","$8.30","$29.08","$.00","$120.42"
"097000312","14878 WARWICK BLVD","ECONOMIC DEVELOPMENT AUTHORITY","2013","LIEN","L01","08/10/2012","$.00","$26.02","$2.60","$9.82","$.00","$38.44"
"106000563","867 B GARROW RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"107000138","855 LUCAS CREEK RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$3,024.41","$.00","$.00","$.00","$3,024.41"
"107000313","366 DESHAZOR DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$5,741.15","$.00","$.00","$.00","$5,741.15"
"108000137","429 ORIANA RD","ECONOMIC DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$7,533.60","$.00","$.00","$.00","$7,533.60"
"108000202","14432 OLD COURTHOUSE WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$255.42","$.00","$.00","$.00","$255.42"
"108000206","14400 OLD COURTHOUSE WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$148.35","$.00","$.00","$.00","$148.35"
"109000112","117 POCAHANTAS DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"110000103","536 TURNBERRY BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"115000115","73 B WATERVIEW DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"090000224","710 B5 DENBIGH BLVD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$594.75","$.00","$.00","$.00","$.00","$594.75"
"090000224","710 B5 DENBIGH BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"116000101","826 MOYER RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$6,037.20","$.00","$.00","$.00","$6,037.20"
"116000101","826 MOYER RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2000","SW","11","10/20/2000","$.00","$13.80","$1.38","$23.14","$.00","$38.32"
"117000102","259 DENBIGH BLVD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$18,349.61","$.00","$.00","$.00","$18,349.61"
"117000601","338 DENBIGH BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"118000303","14302 OLD COURTHOUSE WAY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$2,931.53","$.00","$.00","$.00","$2,931.53"
"121000108","337 CHATHAM DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"123000401","1503 KILN CREEK PKWY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"123000402","1501 KILN CREEK PKWY","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$7,529.09","$.00","$.00","$.00","$7,529.09"
"126000302","29 B JOLAMA DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"127000613","120 B SANDPIPER ST","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"128000178","137 CANTERBURY RUN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"129000107","13705 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"129000110","13701 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"129000219","17 GWYNN CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"130000501","13437 WARWICK SPRINGS DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"132000301","765 BRICK KILN BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"146000212","419 LANYARD RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$982.71","$.00","$.00","$.00","$.00","$982.71"
"146000212","419 LANYARD RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"136000763","480 COLONY RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,439.29","$.00","$.00","$.00","$5,439.29"
"137000311","273 COLONY RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"139000519","13219 AQUEDUCT DR","N N R & H A","2016","SW","01","12/05/2015","$.00","$4,117.68","$411.77","$.00","$.00","$4,529.45"
"139000519","13219 AQUEDUCT DR","N N R & H A","2016","SW","02","06/05/2016","$.00","$4,117.68","$.00","$.00","$.00","$4,117.68"
"139000519","13219 AQUEDUCT DR","N N R & H A","2015","SW","02","06/05/2015","$.00","$3,734.64","$373.46","$221.72","$.00","$4,329.82"
"139000519","13219 AQUEDUCT DR","N N R & H A","2009","SW","02","06/05/2009","$.00","$1,953.48","$195.35","$1,278.05","$.00","$3,426.88"
"139000519","13219 AQUEDUCT DR","N N R & H A","2006","SW","01","12/05/2005","$.00","$1,532.16","$153.22","$1,692.30","$.00","$3,377.68"
"139000520","13209 AQUEDUCT DR","N N R & H A","2016","SW","02","06/05/2016","$.00","$2,979.90","$.00","$.00","$.00","$2,979.90"
"142000305","643 VILLAGE GREEN PKWY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"143000103","635 KILN CREEK PKWY","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"145000141","627 A HAYSTACK LANDING RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"149000401","80 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,584.41","$.00","$.00","$.00","$5,584.41"
"149000427","270 BATSON DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"149000532","13035 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"149000702","13043 MITCHELL POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"150000206","503 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$238.65","$.00","$.00","$.00","$238.65"
"150000207","505 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$1,631.85","$.00","$.00","$.00","$1,631.85"
"150000208","509 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$1,386.75","$.00","$.00","$.00","$1,386.75"
"151000101","513 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$28,444.50","$.00","$.00","$.00","$28,444.50"
"151000112","12148 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"075000140","1100 PALMERTON DR","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","RE","02","06/05/2016","$593.53","$.00","$.00","$.00","$.00","$593.53"
"075000140","1100 PALMERTON DR","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"152000420","716 PRESCOTT CIR","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$1,454.24","$.00","$.00","$.00","$.00","$1,454.24"
"152000420","716 PRESCOTT CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"152000601","739 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$367.65","$.00","$.00","$.00","$367.65"
"152000803","685 OYSTER POINT RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$2,005.95","$.00","$.00","$.00","$2,005.95"
"156000307","93 ORCHARD CIR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"159000304","76 BOXLEY BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"160000104","12930 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"161000113","12924 NETTLES DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$121.91","$.00","$.00","$.00","$121.91"
"161000126","550 BLUE POINT TER","N N R & H A","2016","SW","02","06/05/2016","$.00","$6,450.00","$.00","$.00","$.00","$6,450.00"
"162000101","12098 JEFFERSON AVE","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$26,615.93","$.00","$.00","$.00","$26,615.93"
"162000205","730 OYSTER POINT RD","INDUSTRIAL DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$731.43","$.00","$.00","$.00","$731.43"
"162000206","700 OYSTER POINT RD","INDUSTRIAL DEVELOPMENT AUTHORITY","2016","SW","02","06/05/2016","$.00","$568.89","$.00","$.00","$.00","$568.89"
"163000201","12005 CANON BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$3,599.10","$.00","$.00","$.00","$3,599.10"
"165000204","1072 J CLYDE MORRIS BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"166000192","30 HOLLOWAY RD","CITY OF NEWPORT NEWS","2016","RE","02","06/05/2016","$2,923.73","$.00","$.00","$.00","$.00","$2,923.73"
"166000192","30 HOLLOWAY RD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"167000401","701 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$5,607.63","$.00","$.00","$.00","$5,607.63"
"167000401","701 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2005","SW","05","10/10/2005","$.00","$11.16","$1.12","$12.61","$.00","$24.89"
"167000401","701 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2005","SW","06","10/10/2005","$.00","$16.74","$1.67","$18.90","$.00","$37.31"
"168000102","275 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2016","SW","02","06/05/2016","$.00","$21,449.48","$.00","$.00","$.00","$21,449.48"
"168000102","275 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2006","SW","05","11/01/2006","$.00","$21.60","$2.16","$21.88","$.00","$45.64"
"168000102","275 MENCHVILLE RD","CITY OF NEWPORT NEWS SCHOOL BOARD","2006","SW","06","11/01/2006","$.00","$43.20","$4.32","$43.76","$.00","$91.28"
"168000353","292 B ADRIENNE PL","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"169000501","145 PINE BLUFF DR","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"170000153","110 POINTERS GLN","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"170000265","12800 WARWICK BLVD","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"172000111","11972 JEFFERSON AVE","CITY OF NEWPORT NEWS","2016","SW","02","06/05/2016","$.00","$64.50","$.00","$.00","$.00","$64.50"
"174000112","810 BRIGHTON LN","N N R & H A","2016","SW","02","06/05/2016","$.00","$2,709.00","$.00","$.00","$.00","$2,709.00"
